slice,dice_Background,dice_PED,voxels_Background,voxels_PED,union_Background,union_PED,intersection_Background,intersection_PED,binary_dice
Cirrus_TRAIN004_047.tiff,0.9935733079910278,0.7787697315216064,247053,6899,493566,14338,245197,5583,0.7787697315216064
Cirrus_TRAIN004_048.tiff,0.9952930808067322,0.8279736638069153,247565,6387,494377,13527,246025,5600,0.8279736638069153
Cirrus_TRAIN004_049.tiff,0.9960083961486816,0.8464407920837402,248045,5907,495036,12868,246530,5446,0.8464407920837402
Cirrus_TRAIN004_050.tiff,0.9947704076766968,0.7886496782302856,248380,5572,495640,12264,246524,4836,0.7886496782302856
Cirrus_TRAIN004_051.tiff,0.9956444501876831,0.8197897672653198,248280,5672,495918,11986,246879,4913,0.8197897672653198
Cirrus_TRAIN004_052.tiff,0.9943469166755676,0.7711905837059021,248138,5814,495658,12246,246428,4722,0.7711905837059021
Cirrus_TRAIN004_053.tiff,0.994116485118866,0.7690966725349426,248133,5819,495284,12620,246185,4853,0.7690966725349426
Cirrus_TRAIN004_054.tiff,0.9928776025772095,0.6947586536407471,248423,5529,496323,11581,246394,4023,0.6947586536407471
Cirrus_TRAIN004_055.tiff,0.9958495497703552,0.82573002576828,248294,5658,496089,11815,247015,4878,0.82573002576828
Cirrus_TRAIN004_056.tiff,0.9939574599266052,0.7520688772201538,248188,5764,495820,12084,246412,4544,0.7520688772201538
Cirrus_TRAIN004_057.tiff,0.9949173927307129,0.7916322350502014,247920,6032,495810,12094,246645,4787,0.7916322350502014
Cirrus_TRAIN004_058.tiff,0.9951924681663513,0.7640272378921509,248380,5572,497763,10141,247685,3874,0.7640272378921509
Cirrus_TRAIN004_059.tiff,0.9949334263801575,0.7605928182601929,248415,5537,497378,10526,247429,4003,0.7605928182601929
Cirrus_TRAIN004_060.tiff,0.9951919317245483,0.7952985763549805,248234,5718,496248,11656,246931,4635,0.7952985763549805
Cirrus_TRAIN004_061.tiff,0.994648814201355,0.7496472001075745,248751,5201,497275,10629,247307,3984,0.7496472001075745
Cirrus_TRAIN004_062.tiff,0.9951615333557129,0.7980138063430786,248405,5547,496022,11882,246811,4741,0.7980138063430786
Cirrus_TRAIN004_063.tiff,0.9950956702232361,0.786497175693512,248197,5755,496499,11405,247032,4485,0.786497175693512
Cirrus_TRAIN004_064.tiff,0.9953934550285339,0.8038104772567749,248265,5687,496252,11652,246983,4683,0.8038104772567749
Cirrus_TRAIN004_065.tiff,0.9964761734008789,0.832007646560669,249347,4605,497469,10435,247858,4341,0.832007646560669
Cirrus_TRAIN004_066.tiff,0.9957197904586792,0.8101785778999329,249244,4708,496704,11200,247289,4537,0.8101785778999329
Cirrus_TRAIN004_067.tiff,0.9954613447189331,0.7875365018844604,249224,4728,497281,10623,247512,4183,0.7875365018844604
Cirrus_TRAIN004_068.tiff,0.9932045936584473,0.6998132467269897,249383,4569,496661,11243,246643,3934,0.6998132467269897
Cirrus_TRAIN004_069.tiff,0.9937856793403625,0.6913408041000366,249352,4600,497880,10024,247393,3465,0.6913408041000366
Cirrus_TRAIN004_070.tiff,0.9958821535110474,0.8147074580192566,249081,4871,496862,11042,247408,4498,0.8147074580192566
Cirrus_TRAIN004_071.tiff,0.9933815598487854,0.7039971351623535,249126,4826,496796,11108,246754,3910,0.7039971351623535
Cirrus_TRAIN004_072.tiff,0.9946314692497253,0.7601402997970581,249022,4930,496785,11119,247059,4226,0.7601402997970581
Cirrus_TRAIN004_073.tiff,0.9924240708351135,0.6231768131256104,249015,4937,497894,10010,247061,3119,0.6231768131256104
Cirrus_TRAIN004_074.tiff,0.9921073913574219,0.57254558801651,248648,5304,498696,9208,247380,2636,0.57254558801651
Cirrus_TRAIN004_075.tiff,0.9929745197296143,0.6552981734275818,248711,5241,497759,10145,247131,3324,0.6552981734275818
Cirrus_TRAIN004_076.tiff,0.9936239719390869,0.6858047842979431,248848,5104,497802,10102,247314,3464,0.6858047842979431
Cirrus_TRAIN004_077.tiff,0.9947920441627502,0.7553834319114685,248923,5029,497316,10588,247363,3999,0.7553834319114685
Cirrus_TRAIN004_078.tiff,0.9968633055686951,0.8373399972915649,249224,4728,498295,9609,248366,4023,0.8373399972915649
Cirrus_TRAIN004_079.tiff,0.9954502582550049,0.7590309977531433,249545,4407,498492,9412,248112,3572,0.7590309977531433
Cirrus_TRAIN004_080.tiff,0.9962171316146851,0.7789867520332336,249857,4095,499357,8547,248734,3329,0.7789867520332336
Cirrus_TRAIN004_081.tiff,0.9960725903511047,0.7491057515144348,249960,3992,500076,7828,249056,2932,0.7491057515144348
Cirrus_TRAIN004_082.tiff,0.9975925087928772,0.8270223736763,250686,3266,500932,6972,249863,2883,0.8270223736763
Cirrus_TRAIN004_083.tiff,0.9976218342781067,0.7954078316688538,251297,2655,502068,5836,250437,2321,0.7954078316688538
Cirrus_TRAIN004_084.tiff,0.99686598777771,0.6652515530586243,251891,2061,503193,4711,250808,1567,0.6652515530586243
Cirrus_TRAIN004_085.tiff,0.997068464756012,0.6035407781600952,252154,1798,504176,3728,251349,1125,0.6035407781600952
Cirrus_TRAIN004_086.tiff,0.9973917603492737,0.48914727568626404,252389,1563,505324,2580,252003,631,0.48914727568626404
Cirrus_TRAIN004_087.tiff,0.9987133145332336,0.6673479676246643,252939,1013,505947,1957,252648,653,0.6673479676246643
Cirrus_TRAIN004_088.tiff,0.9982857704162598,0.44430217146873474,253105,847,506342,1562,252737,347,0.44430217146873474
Cirrus_TRAIN004_089.tiff,0.9987093806266785,0.4448217451572418,253095,857,506726,1178,253036,262,0.4448217451572418
Cirrus_TRAIN004_090.tiff,0.9991992115974426,0.5586956739425659,253371,581,506984,920,253289,257,0.5586956739425659
Cirrus_TRAIN004_091.tiff,0.9996057152748108,0.6894409656524658,253596,356,507260,644,253530,222,0.6894409656524658
Cirrus_TRAIN004_092.tiff,0.9994543194770813,0.0,253693,259,507627,277,253675,0,0.0
Cirrus_TRAIN004_093.tiff,0.999529242515564,0.0,253721,231,507665,239,253713,0,0.0
Cirrus_TRAIN004_094.tiff,0.9993791580200195,0.41988950967788696,253602,350,507361,543,253523,114,0.41988950967788696
Cirrus_TRAIN004_095.tiff,0.9993084073066711,0.06400000303983688,253596,356,507529,375,253589,12,0.06400000303983688
Cirrus_TRAIN004_096.tiff,0.999322235584259,0.0,253619,333,507560,344,253608,0,0.0
Cirrus_TRAIN004_097.tiff,0.9991388320922852,0.0,253608,344,507467,437,253515,0,0.0
Cirrus_TRAIN004_098.tiff,0.9989789724349976,0.0716845914721489,253533,419,507346,558,253414,20,0.0716845914721489
Cirrus_TRAIN004_099.tiff,0.9993909597396851,0.42458099126815796,253623,329,507367,537,253529,114,0.42458099126815796
Cirrus_TRAIN004_100.tiff,0.9993656277656555,0.0416666679084301,253757,195,507568,336,253623,7,0.0416666679084301
Cirrus_TRAIN004_101.tiff,0.9994385838508606,0.0,253711,241,507619,285,253667,0,0.0
Cirrus_TRAIN004_102.tiff,0.9995232820510864,0.04724409431219101,253704,248,507650,254,253704,6,0.04724409431219101
Cirrus_TRAIN004_103.tiff,0.9997715353965759,0.0,253839,113,507788,116,253836,0,0.0
Cirrus_TRAIN004_104.tiff,0.9990619421005249,0.0,253809,143,507428,476,253476,0,0.0
Cirrus_TRAIN004_105.tiff,0.9998759627342224,0.0,253952,0,507841,63,253889,0,0.0
Cirrus_TRAIN004_106.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN004_107.tiff,0.999249279499054,0.0,253952,0,507523,381,253571,0,0.0
Cirrus_TRAIN004_108.tiff,0.9997380971908569,0.0,253952,0,507771,133,253819,0,0.0
Cirrus_TRAIN004_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN004_110.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN004_111.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN004_112.tiff,0.9994562864303589,0.0,253952,0,507628,276,253676,0,0.0
Cirrus_TRAIN004_113.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN004_114.tiff,0.9999291300773621,0.0,253952,0,507868,36,253916,0,0.0
Cirrus_TRAIN004_115.tiff,0.9993163347244263,0.0,253952,0,507557,347,253605,0,0.0
Cirrus_TRAIN004_116.tiff,0.9977484345436096,0.0,253952,0,506763,1141,252811,0,0.0
Cirrus_TRAIN004_117.tiff,0.9993853569030762,0.0,253952,0,507592,312,253640,0,0.0
Cirrus_TRAIN004_118.tiff,0.9993991255760193,0.0,253952,0,507599,305,253647,0,0.0
Cirrus_TRAIN004_119.tiff,0.9998916983604431,0.0,253952,0,507849,55,253897,0,0.0
Cirrus_TRAIN004_120.tiff,0.9984263777732849,0.0,253952,0,507106,798,253154,0,0.0
Cirrus_TRAIN004_121.tiff,0.9989849925041199,0.0,253952,0,507389,515,253437,0,0.0
Cirrus_TRAIN004_122.tiff,0.999474048614502,0.0,253952,0,507637,267,253685,0,0.0
Cirrus_TRAIN004_123.tiff,0.9991171360015869,0.0,253952,0,507456,448,253504,0,0.0
Cirrus_TRAIN004_124.tiff,0.9993419647216797,0.0,253952,0,507570,334,253618,0,0.0
Cirrus_TRAIN004_125.tiff,0.9992650747299194,0.0,253952,0,507531,373,253579,0,0.0
Cirrus_TRAIN004_126.tiff,0.9994345903396606,0.0,253952,0,507617,287,253665,0,0.0
Cirrus_TRAIN004_127.tiff,0.9996415376663208,0.0,253952,0,507722,182,253770,0,0.0
Cirrus_TRAIN007_000.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN007_001.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_002.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_003.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_004.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_005.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_006.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN007_007.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_008.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN007_009.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_010.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_011.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_012.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_013.tiff,0.9999822974205017,0.0,253952,0,507895,9,253943,0,0.0
Cirrus_TRAIN007_014.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN007_015.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_016.tiff,0.9999212622642517,0.0,253952,0,507864,40,253912,0,0.0
Cirrus_TRAIN007_017.tiff,0.9999054670333862,0.0,253952,0,507856,48,253904,0,0.0
Cirrus_TRAIN007_018.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_019.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_020.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_021.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_022.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN007_023.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_024.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_025.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_026.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_027.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_028.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_029.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_030.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_031.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_032.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_033.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN007_034.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_035.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_036.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_037.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN007_038.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_039.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_040.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_041.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_042.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_043.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_044.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_045.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN007_046.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_047.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_048.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_049.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_050.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_051.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_052.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_053.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_054.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_055.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_056.tiff,0.9997833967208862,0.0,253952,0,507794,110,253842,0,0.0
Cirrus_TRAIN007_057.tiff,0.9999153017997742,0.0,253952,0,507861,43,253909,0,0.0
Cirrus_TRAIN007_058.tiff,0.999239444732666,0.0,253952,0,507518,386,253566,0,0.0
Cirrus_TRAIN007_059.tiff,0.9991980195045471,0.0,253952,0,507497,407,253545,0,0.0
Cirrus_TRAIN007_060.tiff,0.999249279499054,0.0,253952,0,507523,381,253571,0,0.0
Cirrus_TRAIN007_061.tiff,0.9999251961708069,0.0,253952,0,507866,38,253914,0,0.0
Cirrus_TRAIN007_062.tiff,0.99981290102005,0.0,253952,0,507809,95,253857,0,0.0
Cirrus_TRAIN007_063.tiff,0.9996119737625122,0.0,253952,0,507707,197,253755,0,0.0
Cirrus_TRAIN007_064.tiff,0.9998089671134949,0.0,253952,0,507807,97,253855,0,0.0
Cirrus_TRAIN007_065.tiff,0.9996829032897949,0.0,253952,0,507743,161,253791,0,0.0
Cirrus_TRAIN007_066.tiff,0.9996927380561829,0.0,253952,0,507748,156,253796,0,0.0
Cirrus_TRAIN007_067.tiff,0.9998700618743896,0.0,253952,0,507838,66,253886,0,0.0
Cirrus_TRAIN007_068.tiff,0.9999803304672241,0.0,253952,0,507894,10,253942,0,0.0
Cirrus_TRAIN007_069.tiff,0.9998365640640259,0.0,253952,0,507821,83,253869,0,0.0
Cirrus_TRAIN007_070.tiff,0.9996691346168518,0.0,253952,0,507736,168,253784,0,0.0
Cirrus_TRAIN007_071.tiff,0.9999586343765259,0.0,253952,0,507883,21,253931,0,0.0
Cirrus_TRAIN007_072.tiff,0.999840497970581,0.0,253952,0,507823,81,253871,0,0.0
Cirrus_TRAIN007_073.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN007_074.tiff,0.9995942711830139,0.0,253952,0,507698,206,253746,0,0.0
Cirrus_TRAIN007_075.tiff,0.999377429485321,0.0,253952,0,507588,316,253636,0,0.0
Cirrus_TRAIN007_076.tiff,0.9994326233863831,0.0,253952,0,507616,288,253664,0,0.0
Cirrus_TRAIN007_077.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_078.tiff,0.9999606013298035,0.0,253952,0,507884,20,253932,0,0.0
Cirrus_TRAIN007_079.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_080.tiff,0.9997636675834656,0.0,253952,0,507784,120,253832,0,0.0
Cirrus_TRAIN007_081.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_082.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_083.tiff,0.9999744296073914,0.0,253952,0,507891,13,253939,0,0.0
Cirrus_TRAIN007_084.tiff,0.9998641014099121,0.0,253952,0,507835,69,253883,0,0.0
Cirrus_TRAIN007_085.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_086.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN007_087.tiff,0.9999074339866638,0.0,253952,0,507857,47,253905,0,0.0
Cirrus_TRAIN007_088.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN007_089.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN007_090.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_091.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_092.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_093.tiff,0.9998661279678345,0.0,253952,0,507836,68,253884,0,0.0
Cirrus_TRAIN007_094.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_095.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_096.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN007_097.tiff,0.9997971653938293,0.0,253952,0,507801,103,253849,0,0.0
Cirrus_TRAIN007_098.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_099.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_100.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN007_101.tiff,0.9999862313270569,0.0,253952,0,507897,7,253945,0,0.0
Cirrus_TRAIN007_102.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN007_103.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN007_104.tiff,0.9999035000801086,0.0,253952,0,507855,49,253903,0,0.0
Cirrus_TRAIN007_105.tiff,0.9999744296073914,0.0,253952,0,507891,13,253939,0,0.0
Cirrus_TRAIN007_106.tiff,0.9999547004699707,0.0,253952,0,507881,23,253929,0,0.0
Cirrus_TRAIN007_107.tiff,0.9999803304672241,0.0,253952,0,507894,10,253942,0,0.0
Cirrus_TRAIN007_108.tiff,0.9999468326568604,0.0,253952,0,507877,27,253925,0,0.0
Cirrus_TRAIN007_109.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN007_110.tiff,0.9999074339866638,0.0,253952,0,507857,47,253905,0,0.0
Cirrus_TRAIN007_111.tiff,0.999840497970581,0.0,253952,0,507823,81,253871,0,0.0
Cirrus_TRAIN007_112.tiff,0.9991999864578247,0.0,253952,0,507498,406,253546,0,0.0
Cirrus_TRAIN007_113.tiff,0.9989652633666992,0.0,253952,0,507379,525,253427,0,0.0
Cirrus_TRAIN007_114.tiff,0.9996159076690674,0.0,253952,0,507709,195,253757,0,0.0
Cirrus_TRAIN007_115.tiff,0.9997833967208862,0.0,253952,0,507794,110,253842,0,0.0
Cirrus_TRAIN007_116.tiff,0.9994227886199951,0.0,253952,0,507611,293,253659,0,0.0
Cirrus_TRAIN007_117.tiff,0.9998227953910828,0.0,253952,0,507814,90,253862,0,0.0
Cirrus_TRAIN007_118.tiff,0.9999527335166931,0.0,253952,0,507880,24,253928,0,0.0
Cirrus_TRAIN007_119.tiff,0.9999507665634155,0.0,253952,0,507879,25,253927,0,0.0
Cirrus_TRAIN007_120.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN007_121.tiff,0.9997282028198242,0.0,253952,0,507766,138,253814,0,0.0
Cirrus_TRAIN007_122.tiff,0.9999232292175293,0.0,253952,0,507865,39,253913,0,0.0
Cirrus_TRAIN007_123.tiff,0.9995371103286743,0.0,253952,0,507669,235,253717,0,0.0
Cirrus_TRAIN007_124.tiff,0.9998542666435242,0.0,253952,0,507830,74,253878,0,0.0
Cirrus_TRAIN007_125.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN007_126.tiff,0.999962568283081,0.0,253952,0,507885,19,253933,0,0.0
Cirrus_TRAIN007_127.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN018_000.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN018_001.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
